Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2023-05-23,170.26905822753906,114.98999786376953,122.1173095703125,311.62640380859375,185.77000427246094
2023-05-24,170.54696655273438,116.75,120.46331024169922,310.232666015625,182.89999389648438
2023-05-25,171.68832397460938,115.0,123.03398895263672,322.16357421875,184.47000122070312
2023-05-26,174.10995483398438,120.11000061035156,124.159912109375,329.0531921386719,193.1699981689453
2023-05-30,175.9658660888672,121.66000366210938,123.22330474853516,327.3925476074219,201.16000366210938
2023-05-31,175.916259765625,120.58000183105469,122.42620086669922,324.60504150390625,203.92999267578125
2023-06-01,178.73487854003906,122.7699966430664,123.27312469482422,328.74676513671875,207.52000427246094
2023-06-02,179.58839416503906,124.25,124.21969604492188,331.5342712402344,213.97000122070312
2023-06-05,178.2287139892578,125.30000305175781,125.55486297607422,332.06805419921875,217.61000061035156
2023-06-06,177.8615264892578,126.61000061035156,126.85015869140625,329.8341064453125,221.30999755859375
2023-06-07,176.48196411132812,121.2300033569336,122.05752563476562,319.6528015136719,224.57000732421875
2023-06-08,179.21127319335938,124.25,121.6988296508789,321.5111389160156,234.86000061035156
2023-06-09,179.5983428955078,123.43000030517578,121.78851318359375,323.0235290527344,244.39999389648438
2023-06-12,182.40704345703125,126.56999969482422,123.19340515136719,328.02520751953125,249.8300018310547
2023-06-13,181.93064880371094,126.66000366210938,123.38273620605469,330.43707275390625,258.7099914550781
2023-06-14,182.56585693359375,126.41999816894531,123.22330474853516,333.4519348144531,256.7900085449219
2023-06-15,184.61033630371094,127.11000061035156,124.63817596435547,344.0879211425781,255.89999389648438
2023-06-16,183.52853393554688,125.48999786376953,123.08381652832031,338.3843994140625,260.5400085449219
2023-06-20,183.6178741455078,125.77999877929688,122.65535736083984,334.15374755859375,274.45001220703125
2023-06-21,182.57577514648438,124.83000183105469,120.11457824707031,329.7154846191406,259.4599914550781
2023-06-22,185.5928955078125,130.14999389648438,122.70518493652344,335.7945861816406,264.6099853515625
2023-06-23,185.27529907226562,129.3300018310547,121.89810943603516,331.15863037109375,256.6000061035156
2023-06-26,183.8759002685547,127.33000183105469,117.91255187988281,324.8126525878906,241.0500030517578
2023-06-27,186.6448974609375,129.17999267578125,117.90259552001953,330.7138366699219,250.2100067138672
2023-06-28,187.82595825195312,129.0399932861328,119.74591064453125,331.9790954589844,256.239990234375
2023-06-29,188.16339111328125,127.9000015258789,118.66980743408203,331.18829345703125,257.5
2023-06-30,192.5104217529297,130.36000061035156,119.26763916015625,336.6150817871094,261.7699890136719
2023-07-03,191.01182556152344,130.22000122070312,119.46692657470703,334.094482421875,279.82000732421875
2023-07-05,189.8903045654297,130.3800048828125,121.31024169921875,334.2525634765625,282.4800109863281
2023-07-06,190.36669921875,128.36000061035156,119.67616271972656,337.33660888671875,276.5400085449219
2023-07-07,189.2451934814453,129.77999877929688,119.0484390258789,333.3333435058594,274.42999267578125
2023-07-10,187.19076538085938,127.12999725341797,116.02938079833984,328.0054016113281,269.6099853515625
2023-07-11,186.66476440429688,128.77999877929688,116.7168960571289,328.6380615234375,269.7900085449219
2023-07-12,188.342041015625,130.8000030517578,118.50042724609375,333.31353759765625,271.989990234375
2023-07-13,189.1062469482422,134.3000030517578,124.09016418457031,338.71063232421875,277.8999938964844
2023-07-14,189.25514221191406,134.67999267578125,124.96697998046875,341.2608642578125,281.3800048828125
2023-07-17,192.53030395507812,133.55999755859375,124.19976806640625,341.7452087402344,290.3800048828125
2023-07-18,192.2722625732422,132.8300018310547,123.31298065185547,355.34661865234375,293.3399963378906
2023-07-19,193.63194274902344,135.36000061035156,121.58922576904297,350.9874572753906,291.260009765625
2023-07-20,191.67677307128906,129.9600067138672,118.76944732666016,342.8721008300781,262.8999938964844
2023-07-21,190.4957275390625,130.0,119.58648681640625,339.80780029296875,260.0199890136719
2023-07-24,191.2996368408203,128.8000030517578,121.09103393554688,341.13238525390625,269.05999755859375
2023-07-25,192.16305541992188,129.1300048828125,121.7685775756836,346.9347229003906,265.2799987792969
2023-07-26,193.03646850585938,128.14999389648438,128.80308532714844,333.876953125,264.3500061035156
2023-07-27,191.76609802246094,128.25,128.93260192871094,326.9081726074219,255.7100067138672
2023-07-28,194.35643005371094,132.2100067138672,132.1011199951172,334.4700622558594,266.44000244140625
2023-07-31,194.9717559814453,133.67999267578125,132.24061584472656,332.04827880859375,267.42999267578125
2023-08-01,194.1381072998047,131.69000244140625,131.07484436035156,332.4634704589844,261.07000732421875
2023-08-02,191.1309051513672,128.2100067138672,127.91629028320312,323.72528076171875,254.11000061035156
2023-08-03,189.73150634765625,128.91000366210938,127.98603820800781,322.8949890136719,259.32000732421875
2023-08-04,180.62060546875,139.57000732421875,127.64727020263672,324.0021057128906,253.86000061035156
2023-08-07,177.5042266845703,142.22000122070312,131.05491638183594,326.30523681640625,251.4499969482422
2023-08-08,178.44705200195312,139.94000244140625,130.9253692626953,322.2920227050781,249.6999969482422
2023-08-09,176.8491973876953,137.85000610351562,129.19166564941406,318.51605224609375,242.19000244140625
2023-08-10,176.63084411621094,138.55999755859375,129.22157287597656,319.20794677734375,245.33999633789062
2023-08-11,176.69046020507812,138.41000366210938,129.09202575683594,317.3101501464844,242.64999389648438
2023-08-14,178.3501434326172,140.57000732421875,130.8556365966797,320.30523681640625,239.75999450683594
2023-08-15,176.35256958007812,137.6699981689453,129.3112335205078,318.15032958984375,232.9600067138672
2023-08-16,175.47801208496094,135.07000732421875,128.23512268066406,317.3777160644531,225.60000610351562
2023-08-17,172.9239044189453,133.97999572753906,129.4507293701172,313.8908996582031,219.22000122070312
2023-08-18,173.410888671875,133.22000122070312,126.9996109008789,313.49468994140625,215.49000549316406
2023-08-21,174.75253295898438,134.67999267578125,127.90632629394531,318.8437194824219,231.27999877929688
2023-08-22,176.1339111328125,134.25,128.61375427246094,319.41827392578125,233.19000244140625
2023-08-23,179.9998779296875,135.52000427246094,131.89187622070312,323.9154357910156,236.86000061035156
2023-08-24,175.28919982910156,131.83999633789062,129.3112335205078,316.9517517089844,230.0399932861328
2023-08-25,177.50540161132812,133.25999450683594,129.41087341308594,319.9333801269531,238.58999633789062
2023-08-28,179.0756378173828,133.13999938964844,130.5367889404297,320.6465759277344,238.82000732421875
2023-08-29,182.9813232421875,134.91000366210938,134.0839385986328,325.3121643066406,257.17999267578125
2023-08-30,186.48947143554688,135.07000732421875,135.3892059326172,325.6885681152344,256.8999938964844
2023-08-31,186.70811462402344,138.00999450683594,135.6781463623047,324.66827392578125,258.0799865722656
2023-09-01,188.28831481933594,138.1199951171875,135.1699981689453,325.559814453125,245.00999450683594
2023-09-05,188.5268096923828,137.27000427246094,135.27960205078125,330.4036560058594,256.489990234375
2023-09-06,181.77880859375,135.36000061035156,133.97433471679688,329.739990234375,251.9199981689453
2023-09-07,176.46189880371094,137.85000610351562,134.7714385986328,326.7980041503906,251.49000549316406
2023-09-08,177.0780487060547,138.22999572753906,135.8874053955078,331.1168518066406,248.5
2023-09-11,178.25074768066406,143.10000610351562,136.42544555664062,334.7522888183594,273.5799865722656
2023-09-12,175.20968627929688,141.22999572753906,134.8511505126953,328.6404724121094,267.4800109863281
2023-09-13,173.1326141357422,144.85000610351562,136.21621704101562,332.8899841308594,271.29998779296875
2023-09-14,174.6531524658203,144.72000122070312,137.6011962890625,335.5050964355469,276.0400085449219
2023-09-15,173.92764282226562,140.38999938964844,136.90370178222656,327.1050720214844,274.3900146484375
2023-09-18,176.86936950683594,139.97999572753906,137.71078491210938,325.9560241699219,265.2799987792969
2023-09-19,177.96253967285156,137.6300048828125,137.54139709472656,325.54986572265625,266.5
2023-09-20,174.40469360351562,135.2899932861328,133.25694274902344,317.74420166015625,262.5899963378906
2023-09-21,172.8543243408203,129.3300018310547,129.96885681152344,316.5158996582031,255.6999969482422
2023-09-22,173.70899963378906,129.1199951171875,129.779541015625,314.0196838378906,244.8800048828125
2023-09-25,174.9910430908203,131.27000427246094,130.6364288330078,314.544677734375,246.99000549316406
2023-09-26,170.8965301513672,125.9800033569336,128.10562133789062,309.1956481933594,244.1199951171875
2023-09-27,169.3759765625,125.9800033569336,130.0684814453125,309.8394775390625,240.5
2023-09-28,169.63438415527344,125.9800033569336,131.83209228515625,310.68145751953125,246.3800048828125
2023-09-29,170.1511688232422,127.12000274658203,130.3873291015625,312.77154541015625,250.22000122070312
2023-10-02,172.6754608154297,129.4600067138672,133.68536376953125,318.76446533203125,251.60000610351562
2023-10-03,171.3337860107422,124.72000122070312,131.95166015625,310.433837890625,246.52999877929688
2023-10-04,172.58599853515625,127.0,134.75152587890625,315.9512634277344,261.1600036621094
2023-10-05,173.82827758789062,125.95999908447266,134.58213806152344,316.3475036621094,260.04998779296875
2023-10-06,176.392333984375,127.95999908447266,137.08306884765625,324.1730041503906,260.5299987792969
2023-10-09,177.88304138183594,128.25999450683594,137.92002868652344,326.7088317871094,259.6700134277344
2023-10-10,177.28675842285156,129.47999572753906,137.5613250732422,325.2923278808594,263.6199951171875
2023-10-11,178.6880340576172,131.8300018310547,140.04234313964844,329.2843322753906,262.989990234375
2023-10-12,179.5924072265625,132.3300018310547,138.46803283691406,328.03619384765625,258.8699951171875
2023-10-13,177.74392700195312,129.7899932861328,136.86386108398438,324.6385498046875,251.1199951171875
2023-10-16,177.61471557617188,132.5500030517578,138.5975799560547,329.5022277832031,253.9199981689453
2023-10-17,176.05441284179688,131.47000122070312,139.21533203125,328.9277038574219,254.85000610351562
2023-10-18,174.75253295898438,128.1300048828125,137.46170043945312,326.99609375,242.67999267578125
2023-10-19,174.3748779296875,128.39999389648438,137.25245666503906,328.1947021484375,220.11000061035156
2023-10-20,171.81085205078125,125.16999816894531,135.11021423339844,323.58856201171875,211.99000549316406
2023-10-23,171.93008422851562,126.55999755859375,136.0069580078125,326.21356201171875,212.0800018310547
2023-10-24,172.36737060546875,128.55999755859375,138.30860900878906,327.4121398925781,216.52000427246094
2023-10-25,170.04185485839844,121.38999938964844,125.15630340576172,337.4565124511719,212.4199981689453
2023-10-26,165.85787963867188,119.56999969482422,121.83832550048828,324.79705810546875,205.75999450683594
2023-10-27,167.1796417236328,127.73999786376953,121.72872161865234,326.698974609375,207.3000030517578
2023-10-30,169.23684692382812,132.7100067138672,124.01044464111328,334.12823486328125,197.36000061035156
2023-10-31,169.71388244628906,133.08999633789062,123.63182067871094,334.920654296875,200.83999633789062
2023-11-01,172.89410400390625,137.0,125.99327087402344,342.8055725097656,205.66000366210938
2023-11-02,176.47183227539062,138.07000732421875,127.02951049804688,345.03436279296875,218.50999450683594
2023-11-03,175.55751037597656,138.60000610351562,128.63369750976562,349.4720458984375,219.9600067138672
2023-11-06,178.12155151367188,139.74000549316406,129.779541015625,353.1669006347656,219.27000427246094
2023-11-07,180.695556640625,142.7100067138672,130.4969482421875,357.1291198730469,222.17999267578125
2023-11-08,181.75892639160156,142.0800018310547,131.36378479003906,359.77398681640625,222.11000061035156
2023-11-09,181.2819061279297,140.60000610351562,129.7695770263672,357.2876892089844,209.97999572753906
2023-11-10,185.49127197265625,143.55999755859375,132.111083984375,366.1829833984375,214.64999389648438
2023-11-13,183.89906311035156,142.58999633789062,131.61289978027344,363.2211608886719,223.7100067138672
2023-11-14,186.5261993408203,145.8000030517578,133.13735961914062,366.77728271484375,237.41000366210938
2023-11-15,187.09341430664062,143.1999969482422,134.1337432861328,366.92620849609375,242.83999633789062
2023-11-16,188.78514099121094,142.8300018310547,136.43539428710938,373.3779296875,233.58999633789062
2023-11-17,188.76524353027344,145.17999267578125,134.82127380371094,367.1048278808594,234.3000030517578
2023-11-20,190.5166473388672,146.1300048828125,135.7578582763672,374.6384582519531,235.60000610351562
2023-11-21,189.71060180664062,143.89999389648438,136.4752655029297,370.30096435546875,241.1999969482422
2023-11-22,190.37733459472656,146.7100067138672,137.98977661132812,375.0454406738281,234.2100067138672
2023-11-24,189.0438690185547,146.74000549316406,136.19627380371094,374.6285705566406,235.4499969482422
2023-11-27,188.86473083496094,147.72999572753906,135.9172821044922,375.7998352050781,236.0800018310547
2023-11-28,189.47177124023438,147.02999877929688,136.70443725585938,379.8594665527344,246.72000122070312
2023-11-29,188.44679260253906,146.32000732421875,134.50242614746094,376.0379943847656,244.13999938964844
2023-11-30,189.02395629882812,146.08999633789062,132.05130004882812,376.09759521484375,240.0800018310547
2023-12-01,190.30767822265625,147.02999877929688,131.3837127685547,371.7302551269531,238.8300018310547
2023-12-04,188.50648498535156,144.83999633789062,128.80308532714844,366.40008544921875,235.5800018310547
2023-12-05,192.47705078125,146.8800048828125,130.51687622070312,369.7550048828125,238.72000122070312
2023-12-06,191.38243103027344,144.52000427246094,129.5503692626953,366.0626220703125,239.3699951171875
2023-12-07,193.32290649414062,146.8800048828125,136.43539428710938,368.1966552734375,242.63999938964844
2023-12-08,194.75588989257812,147.4199981689453,134.50242614746094,371.45233154296875,243.83999633789062
2023-12-11,192.23822021484375,145.88999938964844,132.80856323242188,368.5440368652344,239.74000549316406
2023-12-12,193.76077270507812,147.47999572753906,132.0413360595703,371.6011962890625,237.00999450683594
2023-12-13,196.9949188232422,148.83999633789062,132.09117126464844,371.59124755859375,239.2899932861328
2023-12-14,197.14418029785156,147.4199981689453,131.46343994140625,363.21392822265625,251.0500030517578
2023-12-15,196.6068115234375,149.97000122070312,132.1210479736328,367.9783020019531,253.5
2023-12-18,194.9350128173828,154.07000732421875,135.3094940185547,369.884033203125,252.0800018310547
2023-12-19,195.97988891601562,153.7899932861328,136.15640258789062,370.489501953125,257.2200012207031
2023-12-20,193.88018798828125,152.1199951171875,137.84031677246094,367.8691101074219,247.13999938964844
2023-12-21,193.7308807373047,153.83999633789062,139.9127960205078,370.7674255371094,254.5
2023-12-22,192.6561737060547,153.4199981689453,140.97894287109375,371.7997131347656,252.5399932861328
2023-12-26,192.10885620117188,153.41000366210938,141.0088348388672,371.8791198730469,256.6099853515625
2023-12-27,192.20835876464844,153.33999633789062,139.86297607421875,371.29351806640625,261.44000244140625
2023-12-28,192.63626098632812,153.3800048828125,139.72348022460938,372.49456787109375,253.17999267578125
2023-12-29,191.5913848876953,151.94000244140625,139.18544006347656,373.2489013671875,248.47999572753906
2024-01-02,184.73497009277344,149.92999267578125,137.67092895507812,368.11724853515625,248.4199981689453
2024-01-03,183.35174560546875,148.47000122070312,138.41822814941406,367.8492736816406,238.4499969482422
2024-01-04,181.02316284179688,144.57000732421875,135.89736938476562,365.2090148925781,237.92999267578125
2024-01-05,180.29672241210938,145.24000549316406,135.23973083496094,365.0204162597656,237.49000549316406
2024-01-08,184.65536499023438,149.10000610351562,138.33851623535156,371.9089050292969,240.4499969482422
2024-01-09,184.23741149902344,151.3699951171875,140.44088745117188,373.0007629394531,234.9600067138672
2024-01-10,185.28231811523438,153.72999572753906,141.76609802246094,379.9289245605469,233.94000244140625
2024-01-11,184.6852264404297,155.17999267578125,141.5668182373047,381.7751159667969,227.22000122070312
2024-01-12,185.01361083984375,154.6199951171875,142.13475036621094,385.58660888671875,218.88999938964844
2024-01-16,182.73477172851562,153.16000366210938,141.97532653808594,387.3732604980469,219.91000366210938
2024-01-17,181.78939819335938,151.7100067138672,140.95901489257812,386.5792236328125,215.5500030517578
2024-01-18,187.7104034423828,153.5,142.96176147460938,390.946533203125,211.8800048828125
2024-01-19,190.6260986328125,155.33999633789062,145.8512725830078,395.7109069824219,212.19000244140625
2024-01-22,192.9447479248047,154.77999877929688,145.46267700195312,393.5669250488281,208.8000030517578
2024-01-23,194.2284698486328,156.02000427246094,146.50889587402344,395.9391784667969,209.13999938964844
2024-01-24,193.55177307128906,156.8699951171875,148.1628875732422,399.5720520019531,207.8300018310547
2024-01-25,193.22340393066406,157.75,151.32144165039062,401.86492919921875,182.6300048828125
2024-01-26,191.48191833496094,159.1199951171875,151.64028930664062,400.9318542480469,183.25
2024-01-29,190.79527282714844,161.25999450683594,152.9555206298828,406.6788635253906,190.92999267578125
2024-01-30,187.12327575683594,159.0,150.91293334960938,405.5572814941406,191.58999633789062
2024-01-31,183.5010223388672,155.1999969482422,139.59396362304688,394.6289978027344,187.2899932861328
2024-02-01,185.9490509033203,159.27999877929688,140.650146484375,400.7829895019531,188.86000061035156
2024-02-02,184.94395446777344,171.80999755859375,141.86572265625,408.1677551269531,187.91000366210938
2024-02-05,186.76502990722656,170.30999755859375,143.16102600097656,402.6391296386719,181.05999755859375
2024-02-06,188.37713623046875,169.14999389648438,143.5795135498047,402.48028564453125,185.10000610351562
2024-02-07,188.48660278320312,170.52999877929688,145.01429748535156,410.9767150878906,187.5800018310547
2024-02-08,187.40191650390625,169.83999633789062,145.38296508789062,411.03631591796875,189.55999755859375
2024-02-09,188.1691436767578,174.4499969482422,148.46182250976562,417.4284973144531,193.57000732421875
2024-02-12,186.4752655029297,172.33999633789062,146.99713134765625,412.17779541015625,188.1300048828125
2024-02-13,184.37286376953125,168.63999938964844,144.61575317382812,403.30413818359375,184.02000427246094
2024-02-14,183.48606872558594,170.97999572753906,145.41285705566406,407.2022399902344,188.7100067138672
2024-02-15,183.19712829589844,169.8000030517578,142.2543182373047,404.2886047363281,200.4499969482422
2024-02-16,181.65269470214844,169.50999450683594,140.012451171875,401.8025817871094,199.9499969482422
2024-02-20,180.90541076660156,167.0800018310547,140.6102752685547,400.5396728515625,193.75999450683594
2024-02-21,181.66268920898438,168.58999633789062,142.0351104736328,399.9330749511719,194.77000427246094
2024-02-22,183.7052764892578,174.5800018310547,143.56954956054688,409.3501892089844,197.41000366210938
2024-02-23,181.86195373535156,174.99000549316406,143.44003295898438,408.0475158691406,191.97000122070312
2024-02-26,180.50686645507812,174.72999572753906,137.07310485839844,405.26312255859375,199.39999389648438
2024-02-27,181.9715576171875,173.5399932861328,138.3783721923828,405.2034912109375,199.72999572753906
2024-02-28,180.7659149169922,173.16000366210938,135.8874053955078,405.442138671875,202.0399932861328
2024-02-29,180.09832763671875,176.75999450683594,137.95989990234375,411.3291015625,201.8800048828125
2024-03-01,179.0122833251953,178.22000122070312,136.6446533203125,413.17864990234375,202.63999938964844
2024-03-04,174.4687042236328,177.5800018310547,132.86834716796875,412.6018981933594,188.13999938964844
2024-03-05,169.5066680908203,174.1199951171875,132.1907958984375,400.40045166015625,180.74000549316406
2024-03-06,168.51025390625,173.50999450683594,130.9253692626953,399.84356689453125,176.5399932861328
2024-03-07,168.3907012939453,176.82000732421875,133.89462280273438,406.85418701171875,178.64999389648438
2024-03-08,170.11444091796875,175.35000610351562,134.9208984375,403.95050048828125,175.33999633789062
2024-03-11,172.12718200683594,171.9600067138672,137.17274475097656,402.260009765625,177.77000427246094
2024-03-12,172.60543823242188,175.38999938964844,137.99974060058594,412.9598693847656,177.5399932861328
2024-03-13,170.51303100585938,176.55999755859375,139.28506469726562,412.7809143066406,169.47999572753906
2024-03-14,172.37628173828125,178.75,142.5831298828125,422.8443603515625,162.5
2024-03-15,171.99765014648438,174.4199981689453,140.6700439453125,414.0935363769531,163.57000732421875
2024-03-18,173.0936737060547,174.47999572753906,147.14659118652344,414.9884948730469,173.8000030517578
2024-03-19,175.44517517089844,175.89999389648438,146.49891662597656,419.0556335449219,171.32000732421875
2024-03-20,178.02584838867188,178.14999389648438,148.2027587890625,422.85430908203125,175.66000366210938
2024-03-21,170.7521514892578,178.14999389648438,147.06689453125,426.9711608886719,172.82000732421875
2024-03-22,171.65887451171875,178.8699951171875,150.22543334960938,426.34466552734375,170.8300018310547
2024-03-25,170.23403930664062,179.7100067138672,149.5279541015625,420.4975280761719,172.6300048828125
2024-03-26,169.09815979003906,178.3000030517578,150.1257781982422,419.2942810058594,177.6699981689453
2024-03-27,172.68515014648438,179.8300018310547,150.32504272460938,419.0755310058594,179.8300018310547
2024-03-28,170.86175537109375,180.3800048828125,150.3848419189453,418.3694763183594,175.7899932861328
2024-04-01,169.4169921875,180.97000122070312,154.9283905029297,422.1979675292969,175.22000122070312
2024-04-02,168.23126220703125,180.69000244140625,154.00172424316406,419.0854797363281,166.6300048828125
2024-04-03,169.03834533691406,182.41000366210938,154.36041259765625,418.10101318359375,168.3800048828125
2024-04-04,168.21136474609375,180.0,149.98629760742188,415.54534912109375,171.11000061035156
2024-04-05,168.96859741210938,185.07000732421875,151.9491729736328,423.1426696777344,164.89999389648438
2024-04-08,167.84268188476562,185.19000244140625,154.2906951904297,422.2178649902344,172.97999572753906
2024-04-09,169.0582733154297,185.6699981689453,156.03436279296875,423.8984375,176.8800048828125
2024-04-10,167.1750946044922,185.9499969482422,155.57603454589844,420.89532470703125,171.75999450683594
2024-04-11,174.40892028808594,189.0500030517578,158.83421325683594,425.5392150878906,174.60000610351562
2024-04-12,175.91348266601562,186.1300048828125,157.1602783203125,419.54290771484375,171.0500030517578
2024-04-15,172.0673828125,183.6199951171875,154.3006591796875,411.3291015625,161.47999572753906
2024-04-16,168.7693328857422,183.32000732421875,153.84228515625,412.2637634277344,157.11000061035156
2024-04-17,167.39430236816406,181.27999877929688,154.908447265625,409.5390625,155.4499969482422
2024-04-18,166.43775939941406,179.22000122070312,155.44650268554688,402.0113830566406,149.92999267578125
2024-04-19,164.40512084960938,174.6300048828125,153.53343200683594,396.8901672363281,147.0500030517578
2024-04-22,165.24208068847656,177.22999572753906,155.71551513671875,398.71990966796875,142.0500030517578
2024-04-23,166.29824829101562,179.5399932861328,157.68836975097656,405.29296875,144.67999267578125
2024-04-24,168.41062927246094,176.58999633789062,158.55523681640625,406.7746276855469,162.1300048828125
2024-04-25,169.27749633789062,173.6699981689453,155.4365234375,396.8106384277344,170.17999267578125
2024-04-26,168.6896209716797,179.6199951171875,171.32891845703125,404.0499572753906,168.2899932861328
2024-04-29,172.8744659423828,180.9600067138672,165.54986572265625,400.002685546875,194.0500030517578
2024-04-30,169.71591186523438,175.0,162.19204711914062,387.15484619140625,183.27999877929688
2024-05-01,168.6896209716797,179.0,163.2681427001953,392.7335510253906,179.99000549316406
2024-05-02,172.40615844726562,184.72000122070312,166.01817321777344,395.6173095703125,180.00999450683594
2024-05-03,182.71884155273438,186.2100067138672,166.6359405517578,404.3880310058594,181.19000244140625
2024-05-06,181.0548858642578,188.6999969482422,167.49282836914062,411.2295837402344,184.75999450683594
2024-05-07,181.74237060546875,188.75999450683594,170.63143920898438,407.0530700683594,177.80999755859375
2024-05-08,182.08116149902344,188.0,168.76820373535156,408.2463684082031,174.72000122070312
2024-05-09,183.90457153320312,189.5,169.3461151123047,410.01641845703125,171.97000122070312
2024-05-10,182.63742065429688,187.47999572753906,168.04083251953125,412.42291259765625,168.47000122070312
2024-05-13,185.8601531982422,186.57000732421875,168.52906799316406,411.4085998535156,171.88999938964844
2024-05-14,187.00755310058594,187.07000732421875,169.7247314453125,414.23272705078125,177.5500030517578
2024-05-15,189.2924041748047,185.99000549316406,171.8868865966797,421.47515869140625,173.99000549316406
2024-05-16,189.41212463378906,183.6300048828125,173.5508575439453,419.39306640625,174.83999633789062
2024-05-17,189.4420623779297,184.6999969482422,175.424072265625,418.61602783203125,177.4600067138672
2024-05-20,190.6094207763672,183.5399932861328,176.2809600830078,423.7265930175781,174.9499969482422
2024-05-21,191.91647338867188,183.14999389648438,177.20762634277344,427.41253662109375,186.60000610351562
2024-05-22,190.46974182128906,183.1300048828125,175.742919921875,428.8869323730469,180.11000061035156
2024-05-23,186.45880126953125,181.0500030517578,172.9231414794922,425.3802795410156,173.74000549316406
2024-05-24,189.5518035888672,180.75,174.35794067382812,428.5283203125,179.24000549316406
2024-05-28,189.56179809570312,182.14999389648438,175.76283264160156,428.6877136230469,176.75
2024-05-29,189.86111450195312,182.02000427246094,175.26463317871094,427.5420837402344,176.19000244140625
2024-05-30,190.85885620117188,179.32000732421875,171.48834228515625,413.0970764160156,178.7899932861328
2024-05-31,191.8166961669922,176.44000244140625,171.87692260742188,413.5553283691406,178.0800018310547
2024-06-03,193.59266662597656,178.33999633789062,172.5445098876953,411.951416015625,176.2899932861328
2024-06-04,193.91195678710938,179.33999633789062,173.16226196289062,414.49176025390625,174.77000427246094
2024-06-05,195.42852783203125,181.27999877929688,174.77642822265625,422.4016418457031,175.0
2024-06-06,194.04165649414062,185.0,176.09165954589844,422.90966796875,177.94000244140625
2024-06-07,196.4462432861328,184.3000030517578,173.82984924316406,422.24224853515625,177.47999572753906
2024-06-10,192.68472290039062,187.05999755859375,174.57798767089844,426.2469787597656,173.7899932861328
2024-06-11,206.68310546875,187.22999572753906,176.18402099609375,431.0387268066406,170.66000366210938
2024-06-12,212.58978271484375,186.88999938964844,177.35113525390625,439.386962890625,177.2899932861328
2024-06-13,213.75714111328125,183.8300018310547,174.72763061523438,439.9049987792969,182.47000122070312
2024-06-14,212.01107788085938,183.66000366210938,176.35360717773438,440.8912353515625,178.00999450683594
2024-06-17,216.18165588378906,184.05999755859375,176.80250549316406,446.6692199707031,187.44000244140625
2024-06-18,213.8070068359375,182.80999755859375,174.6577911376953,444.6469421386719,184.86000061035156
2024-06-20,209.20741271972656,186.10000610351562,175.86480712890625,444.0093688964844,181.57000732421875
2024-06-21,207.02235412597656,189.0800018310547,179.1865997314453,448.0738830566406,183.00999450683594
2024-06-24,207.67086791992188,185.57000732421875,178.77760314941406,445.9718933105469,182.5800018310547
2024-06-25,208.59878540039062,186.33999633789062,183.5757293701172,449.23944091796875,187.35000610351562
2024-06-26,212.7693634033203,193.61000061035156,183.42611694335938,450.4448547363281,196.3699951171875
2024-06-27,213.61746215820312,197.85000610351562,184.95233154296875,451.13226318359375,197.4199981689453
2024-06-28,210.14527893066406,193.25,181.7003631591797,445.254638671875,197.8800048828125
2024-07-01,216.261474609375,197.1999969482422,182.53829956054688,454.9975280761719,209.86000061035156
2024-07-02,219.77354431152344,200.0,184.7827606201172,457.537841796875,231.25999450683594
2024-07-03,221.0506591796875,197.58999633789062,185.36131286621094,459.0221862792969,246.38999938964844
2024-07-05,225.82984924316406,200.0,190.12953186035156,465.78643798828125,251.52000427246094
2024-07-08,227.30653381347656,199.2899932861328,188.56338500976562,464.471435546875,252.94000244140625
2024-07-09,228.16458129882812,199.33999633789062,188.5135040283203,457.796875,262.3299865722656
2024-07-10,232.4548797607422,199.7899932861328,190.70806884765625,464.4814147949219,263.260009765625
2024-07-11,227.05709838867188,195.0500030517578,185.1119384765625,452.9752502441406,241.02999877929688
2024-07-12,230.0203857421875,194.49000549316406,184.61317443847656,451.8295593261719,248.22999572753906
2024-07-15,233.87168884277344,192.72000122070312,186.06956481933594,452.2380065917969,252.63999938964844
2024-07-16,234.29075622558594,193.02000427246094,183.46600341796875,447.8148498535156,256.55999755859375
2024-07-17,228.3641357421875,187.92999267578125,180.5731658935547,441.8376159667969,248.5
2024-07-18,223.67471313476562,183.75,177.2513885498047,438.6995849609375,249.22999572753906
2024-07-19,223.80442810058594,183.1300048828125,177.22145080566406,435.4519348144531,239.1999969482422
2024-07-22,223.45523071289062,182.5500030517578,181.22154235839844,441.2598571777344,251.50999450683594
2024-07-23,224.5028533935547,186.41000366210938,181.34124755859375,443.16259765625,246.3800048828125
2024-07-24,218.04742431640625,180.8300018310547,172.20388793945312,427.2731018066406,215.99000549316406
2024-07-25,216.99981689453125,179.85000610351562,166.86708068847656,416.8128967285156,220.25
2024-07-26,217.46875,182.5,166.5877685546875,423.6568298339844,219.8000030517578
2024-07-29,217.7481231689453,183.1999969482422,169.1115264892578,425.111328125,232.10000610351562
2024-07-30,218.30685424804688,181.7100067138672,169.86964416503906,421.3157958984375,222.6199951171875
2024-07-31,221.5794677734375,186.97999572753906,171.11654663085938,416.7630920410156,232.07000732421875
2024-08-01,217.8678436279297,184.07000732421875,170.33848571777344,415.52777099609375,216.86000061035156
2024-08-02,219.3644561767578,167.89999389648438,166.24862670898438,406.9405212402344,207.6699981689453
2024-08-05,208.79833984375,161.02000427246094,158.85690307617188,393.6510925292969,198.8800048828125
